StartDate Start Date,EndDate End Date,Status Response Type,IPAddress IP Address,Progress,Duration (in seconds),Finished,RecordedDate Recorded Date,ResponseId Response ID,RecipientLastName Recipient Last Name,RecipientFirstName Recipient First Name,RecipientEmail Recipient Email,ExternalReference External Data Reference,LocationLatitude Location Latitude,LocationLongitude Location Longitude,DistributionChannel Distribution Channel,UserLanguage User Language,Q_RecaptchaScore,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal to you more than the currently available vaccines?",Q13 If there was a vaccine developed using more conventional methods would you get it?,"Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?","Q14 If there was a vaccine with less side effects, would you get it?","Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",rid,gc,state,county
2021-12-12 13:12:09,2021-12-12 13:12:57,IP Address,184.20.248.254,100,47,True,2021-12-12 13:12:57,R_bqtk9lbnh3OzOGl,,,,,34.5818023681640625,-94.22119903564453125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b665c1-c58c-db21-563c-0b6c4c5f3778,2,Arkansas,Polk County
2021-12-12 13:11:48,2021-12-12 13:12:57,IP Address,76.124.41.233,100,68,True,2021-12-12 13:12:57,R_2v9b6ZKAKcSA1eQ,,,,,39.9022064208984375,-75.29419708251953125,anonymous,EN,,40-60,Caucasian,,No,Very Unlikely,I don’t think the current vaccines are safe.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b6657f-76b0-c538-cc0b-28338af0db30,1,Pennsylvania,Delaware County
2021-12-12 13:12:44,2021-12-12 13:12:57,IP Address,69.14.247.19,100,13,True,2021-12-12 13:12:57,R_22sEzJKBxDjhHFl,,,,,42.28759765625,-83.3733978271484375,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,61b665c4-cabd-33e8-bd0a-7a2c3df8fbc4,2,Michigan,Wayne County
2021-12-12 13:11:44,2021-12-12 13:12:57,IP Address,172.58.30.232,100,73,True,2021-12-12 13:12:58,R_2wAHJwlGSOrRsl6,,,,,34.0543975830078125,-118.2440948486328125,anonymous,EN,,18-25,Caucasian,Female,No,Unsure,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Unsure,Yes,Somewhat Likely,Somewhat Likely,61b66562-50a4-b2a0-cb54-c4f07791edd4,1,California,Los Angeles County
2021-12-12 13:12:23,2021-12-12 13:12:59,IP Address,75.100.107.14,100,35,True,2021-12-12 13:12:59,R_Zmlo3YSZIyw3ODf,,,,,41.0883941650390625,-84.39279937744140625,anonymous,EN,,18-25,Caucasian,Male,No,Unsure,"I don’t think the current vaccines are safe.,I already have natural immunity from previous infection.",Maybe,Yes,Unsure,No,Very Unlikely,Unsure,61b6658e-d73f-81c6-c53c-b8c325a62a8c,1,Ohio,Putnam County
2021-12-12 13:12:16,2021-12-12 13:13:00,IP Address,73.61.8.15,100,43,True,2021-12-12 13:13:00,R_1rIevu9NlTQ6LZ7,,,,,42.2902984619140625,-71.079803466796875,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Unsure,Yes,Unsure,Unsure,61b665d2-fa74-d212-80e8-89d6c9e92a46,1,Massachusetts,Norfolk County
2021-12-12 13:12:31,2021-12-12 13:13:00,IP Address,174.202.41.29,100,29,True,2021-12-12 13:13:01,R_2uHvRTvBBE3UecW,,,,,39.7801055908203125,-86.05570220947265625,anonymous,EN,,40-60,African,Female,Yes,,,,,,,,,61b665b5-94ca-57cb-49ee-69f348c87b54,2,Indiana,Marion County
2021-12-12 13:12:52,2021-12-12 13:13:01,IP Address,73.198.227.106,100,8,True,2021-12-12 13:13:01,R_2q1T5Fk23b9AswT,,,,,39.36669921875,-75.03079986572265625,anonymous,EN,,60+,African,Female,Yes,,,,,,,,,61b665a6-27d6-9713-146f-d88e0cdb65ac,2,New Jersey,Cumberland County
2021-12-12 13:12:51,2021-12-12 13:13:01,IP Address,172.56.7.146,100,10,True,2021-12-12 13:13:01,R_2zqe9kSFrXNC5Yd,,,,,32.779693603515625,-96.8022003173828125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b665bd-da6c-3c79-5143-f6fdb98f116b,2,Texas,Dallas County
2021-12-12 13:12:52,2021-12-12 13:13:02,IP Address,174.213.161.178,100,9,True,2021-12-12 13:13:02,R_3CQqPgS2970PbDQ,,,,,44.9833984375,-93.26219940185546875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b665ce-7ff8-0edc-0e19-b82070418575,2,Minnesota,Hennepin County
2021-12-12 13:12:51,2021-12-12 13:13:01,IP Address,66.116.5.38,100,10,True,2021-12-12 13:13:02,R_2WVyR6IBUBe4qP7,,,,,39.4795989990234375,-88.3755035400390625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,61b665be-8cad-22fc-f7b2-00eb7cc09358,2,Illinois,Coles County
2021-12-12 13:12:07,2021-12-12 13:13:02,IP Address,172.56.12.212,100,55,True,2021-12-12 13:13:03,R_z6esrnSERLJT3ZD,,,,,39.768402099609375,-86.15799713134765625,anonymous,EN,,25-40,African,Male,No,Unsure,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,61b6659d-fc67-63e8-bb26-55c53f405e2c,1,Indiana,Marion County
2021-12-12 13:12:01,2021-12-12 13:13:04,IP Address,68.55.39.199,100,63,True,2021-12-12 13:13:04,R_27yFh0y7iwYBSbK,,,,,43.0894012451171875,-82.48870086669921875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b6658c-8577-51aa-41b2-06a6ef830592,2,Michigan,Saint Clair County
2021-12-12 13:12:29,2021-12-12 13:13:05,IP Address,166.181.80.206,100,35,True,2021-12-12 13:13:06,R_2QoJVMYmG1aWBK5,,,,,43.0381927490234375,-87.910003662109375,anonymous,EN,,18-25,African,Male,No,Somewhat Likely,I don’t think the current vaccines are safe.,Maybe,Yes,Somewhat Likely,No,Unsure,Unsure,61b66590-346c-36e4-d4eb-b4c8b1f3f8b9,1,Wisconsin,Milwaukee County
2021-12-12 13:12:17,2021-12-12 13:13:06,IP Address,174.215.190.92,100,48,True,2021-12-12 13:13:06,R_3ODcwkWgcyVK3Lz,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Unsure,Yes,Somewhat Likely,Somewhat Likely,61b6659c-4fab-80ac-40f2-6cfef1402014,1,Georgia,Fulton County
2021-12-12 13:12:52,2021-12-12 13:13:06,IP Address,172.56.22.248,100,14,True,2021-12-12 13:13:06,R_10OwOAmYtbnDzxW,,,,,41.683502197265625,-72.7953033447265625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,61b665c9-2f16-4b2c-47e0-ec5e81346179,2,Connecticut,Hartford County
2021-12-12 13:12:26,2021-12-12 13:13:07,IP Address,172.58.107.54,100,40,True,2021-12-12 13:13:07,R_1ia2402gyqnPV8p,,,,,32.776702880859375,-96.80500030517578125,anonymous,EN,,25-40,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665a4-f803-ce2f-57bf-b6b9ada5432b,1,Texas,Dallas County
2021-12-12 13:12:47,2021-12-12 13:13:09,IP Address,174.103.168.88,100,22,True,2021-12-12 13:13:09,R_2dgBa45e4Dtknoe,,,,,43.0818023681640625,-87.891998291015625,anonymous,EN,,60+,MIddle Easterner,Male,Yes,,,,,,,,,61b665b9-93b7-537d-6aff-82f73688b744,2,Wisconsin,Milwaukee County
2021-12-12 13:12:57,2021-12-12 13:13:10,IP Address,65.153.194.218,100,13,True,2021-12-12 13:13:10,R_ah0BaW3ZTC3xaM1,,,,,39.7845001220703125,-104.964202880859375,anonymous,EN,,25-40,Hispanic or Latino,Male,Yes,,,,,,,,,61b665ab-435d-c168-b8de-121e5c1eca45,2,Colorado,Adams County
2021-12-12 13:12:49,2021-12-12 13:13:10,IP Address,172.58.189.210,100,20,True,2021-12-12 13:13:10,R_b1TcRuhGJTEtGEx,,,,,38.9091033935546875,-77.02030181884765625,anonymous,EN,,18-25,African,Female,Yes,,,,,,,,,61b665a3-c87b-75ef-9724-c55a36387cea,2,"Washington, D.C.",
2021-12-12 13:10:50,2021-12-12 13:13:11,IP Address,173.91.75.76,100,141,True,2021-12-12 13:13:12,R_3QPoAAPwiiBzXvU,,,,,42.0406951904296875,-80.239501953125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b66556-6704-ee98-1129-e896ac628042,2,Pennsylvania,Erie County
2021-12-12 13:13:00,2021-12-12 13:13:12,IP Address,24.251.212.47,100,12,True,2021-12-12 13:13:13,R_3p5xV6cdDRxp45X,,,,,33.5644989013671875,-111.89009857177734375,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,61b665af-5547-4529-0f72-a3e8acb3d786,2,Arizona,Maricopa County
2021-12-12 13:13:03,2021-12-12 13:13:13,IP Address,47.196.212.185,100,9,True,2021-12-12 13:13:13,R_2AFnH89XnxiXPMp,,,,,28.2136993408203125,-82.68090057373046875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b66601-6099-bf6e-c35d-85238987e288,2,Florida,Pasco County
2021-12-12 13:13:01,2021-12-12 13:13:13,IP Address,172.58.174.138,100,12,True,2021-12-12 13:13:14,R_3jU8S1cSoYQkRAf,,,,,28.5435943603515625,-81.37380218505859375,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b665c8-5e87-e7e5-f377-456d841cc586,2,Florida,Orange County
2021-12-12 13:11:32,2021-12-12 13:13:14,IP Address,63.230.72.201,100,102,True,2021-12-12 13:13:15,R_24BPyQU1O9FCzXg,,,,,38.851104736328125,-104.768798828125,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Unsure,Yes,Somewhat Unlikely,Unsure,61b6656f-5e0e-41ce-0cb6-64eee6b27f55,1,Colorado,El Paso County
2021-12-12 13:12:19,2021-12-12 13:13:15,IP Address,172.58.197.97,100,55,True,2021-12-12 13:13:15,R_ClwgrCeMjMG9S25,,,,,42.3574981689453125,-83.2162017822265625,anonymous,EN,,25-40,Caucasian,Female,No,Very Likely,I just haven’t got around to it.,Maybe,Yes,Very Likely,Yes,Very Likely,Very Likely,61b665a7-82f0-bce7-2817-59cbf8df0a1e,1,Michigan,Wayne County
2021-12-12 13:13:07,2021-12-12 13:13:17,IP Address,172.58.96.83,100,10,True,2021-12-12 13:13:17,R_1CwEO5WfJXlDUoM,,,,,29.522003173828125,-98.5305023193359375,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,61b665cc-c6e5-fe6d-ea86-11f3afe52fb7,2,Texas,Bexar County
2021-12-12 13:13:05,2021-12-12 13:13:19,IP Address,73.42.94.64,100,13,True,2021-12-12 13:13:19,R_3JF4n8ZvaHAeTeA,,,,,28.9268951416015625,-81.922698974609375,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b665dc-ed68-a756-4ebc-a7622a9833b0,2,Florida,Lake County
2021-12-12 13:13:11,2021-12-12 13:13:20,IP Address,75.188.104.141,100,8,True,2021-12-12 13:13:20,R_3I0q2SjouR1BAZx,,,,,39.3184051513671875,-82.1011962890625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b665e1-becc-c09a-2bd9-d95d58842c02,2,Ohio,Athens County
2021-12-12 13:13:05,2021-12-12 13:13:21,IP Address,73.130.36.131,100,15,True,2021-12-12 13:13:21,R_PTd0uPb8WLZrimZ,,,,,40.3473052978515625,-75.9304962158203125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b665b5-16b8-b336-befc-0539b735925b,2,Pennsylvania,Berks County
2021-12-12 13:12:13,2021-12-12 13:13:21,IP Address,71.222.28.209,100,67,True,2021-12-12 13:13:21,R_3jVtPLgKWxKGmBX,,,,,36.1472015380859375,-115.11750030517578125,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66599-a2e8-4173-8d4a-91180aafd8f3,1,Nevada,Clark County
2021-12-12 13:12:02,2021-12-12 13:13:22,IP Address,98.244.151.88,100,79,True,2021-12-12 13:13:22,R_6GAY6Beq3jmxFBv,,,,,32.077301025390625,-81.0901031494140625,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,61b66577-36ad-727d-82e9-2cb72a1703ba,2,Georgia,Chatham County
2021-12-12 13:12:32,2021-12-12 13:13:22,IP Address,68.251.99.225,100,49,True,2021-12-12 13:13:22,R_3JyAThvMAki0Hhw,,,,,32.9521942138671875,-96.66539764404296875,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,Yes,Somewhat Likely,Yes,Very Unlikely,Very Unlikely,61b66594-40c9-1c20-5088-f62aa2c1c959,1,Texas,Dallas County
2021-12-12 13:12:30,2021-12-12 13:13:22,IP Address,172.124.51.184,100,51,True,2021-12-12 13:13:23,R_21jinJoMTNmCVAd,,,,,34.619598388671875,-98.4542999267578125,anonymous,EN,,25-40,Caucasian,Female,No,Somewhat Unlikely,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,Yes,Unsure,Yes,Somewhat Likely,Somewhat Likely,61b66592-3e6b-6373-18aa-4c7798c9330c,1,Oklahoma,Comanche County
2021-12-12 13:13:12,2021-12-12 13:13:22,IP Address,75.7.13.222,100,10,True,2021-12-12 13:13:23,R_1d5o5UI7f4wA7iM,,,,,36.1219940185546875,-95.91829681396484375,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,61b665e4-1d59-6bc0-8af9-0478da814c73,2,Oklahoma,Tulsa County
2021-12-12 13:13:10,2021-12-12 13:13:23,IP Address,75.110.135.7,100,13,True,2021-12-12 13:13:24,R_DB1yZ7BkSasJZRf,,,,,35.09869384765625,-77.10449981689453125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,61b665b9-335e-78dc-d8a6-e11fb36e6707,2,North Carolina,Craven County
2021-12-12 13:13:15,2021-12-12 13:13:25,IP Address,73.162.175.240,100,9,True,2021-12-12 13:13:25,R_8dZEMYhPQHjDMQ1,,,,,37.437103271484375,-121.8954010009765625,anonymous,EN,,25-40,Asian,Male,Yes,,,,,,,,,61b665d7-ba97-8428-7fa8-aab7a9f2fb2d,2,California,Santa Clara County
2021-12-12 13:12:37,2021-12-12 13:13:25,IP Address,73.17.73.209,100,47,True,2021-12-12 13:13:25,R_XNjEysqyQrMfXCF,,,,,41.53619384765625,-72.0832977294921875,anonymous,EN,,25-40,African,Male,No,Somewhat Likely,"I don't trust in the way the current vaccines were developed.,I just haven’t got around to it.",Yes,Yes,Somewhat Likely,Yes,Somewhat Likely,Very Likely,61b6659a-c6fa-161a-906f-2e50db8bc8d0,1,Connecticut,New London County
2021-12-12 13:13:03,2021-12-12 13:13:25,IP Address,73.182.91.95,100,21,True,2021-12-12 13:13:25,R_3dG7RPhxJKm3enk,,,,,31.382598876953125,-81.42819976806640625,anonymous,EN,,18-25,African,Male,Yes,,,,,,,,,61b665b3-7a79-1e54-9921-d44554a93551,2,Georgia,McIntosh County
2021-12-12 13:12:43,2021-12-12 13:13:27,IP Address,174.215.155.248,100,43,True,2021-12-12 13:13:27,R_2Etx9mmI5QBUEJn,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665bf-1aa6-4897-8af6-a7dd7b9fe578,1,Georgia,Fulton County
2021-12-12 13:13:17,2021-12-12 13:13:28,IP Address,69.253.158.90,100,10,True,2021-12-12 13:13:28,R_3rY8DhPEXLCns7y,,,,,39.9792022705078125,-75.127899169921875,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,61b66610-4988-291d-f498-cba2f576c0c7,2,Pennsylvania,Philadelphia County
2021-12-12 13:13:10,2021-12-12 13:13:31,IP Address,98.101.126.146,100,20,True,2021-12-12 13:13:31,R_2S8eUY07Xd5gSao,,,,,35.0124969482421875,-80.93090057373046875,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b665ce-ae5f-c32a-be61-50d7a4d83635,2,South Carolina,York County
2021-12-12 13:13:22,2021-12-12 13:13:32,IP Address,172.58.139.109,100,9,True,2021-12-12 13:13:32,R_2VedspOR2nud0r4,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b665db-1c35-4bf2-2de9-faafd4c024bf,2,Illinois,Cook County
2021-12-12 13:13:24,2021-12-12 13:13:33,IP Address,76.23.178.70,100,9,True,2021-12-12 13:13:33,R_2rwlWnSVmDDwu6C,,,,,41.4098052978515625,-73.589996337890625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b665ea-96aa-abe1-0c7d-0036c17b6080,2,New York,Putnam County
2021-12-12 13:13:22,2021-12-12 13:13:33,IP Address,73.31.125.40,100,11,True,2021-12-12 13:13:34,R_2Xj35jItmym8HBo,,,,,38.4474945068359375,-78.86930084228515625,anonymous,EN,,18-25,African,Male,Yes,,,,,,,,,61b665e8-25dc-b39e-d0f8-15adec5ea7ff,2,Virginia,City of Harrisonburg
2021-12-12 13:13:21,2021-12-12 13:13:34,IP Address,173.219.84.20,100,12,True,2021-12-12 13:13:34,R_239KpqWzosyOQPi,,,,,37.5196990966796875,-82.522796630859375,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b665c4-3072-3852-3cef-604a8b961462,2,Kentucky,Pike County
2021-12-12 13:13:24,2021-12-12 13:13:35,IP Address,172.58.162.189,100,11,True,2021-12-12 13:13:35,R_3lR2vKmBKAgCUC5,,,,,41.8040008544921875,-87.707000732421875,anonymous,EN,,18-25,Hispanic or Latino,Male,Yes,,,,,,,,,61b665f0-8f6e-3430-8718-1f2685773522,2,Illinois,Cook County
2021-12-12 13:12:42,2021-12-12 13:13:35,IP Address,172.58.140.237,100,53,True,2021-12-12 13:13:35,R_1eV1LIGe6cnl2Qp,,,,,41.8883056640625,-87.76129913330078125,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,No,Yes,Unsure,No,Unsure,Unsure,61b6659e-0887-9e19-7cc8-79eeb9d2d4c8,1,Illinois,Cook County
2021-12-12 13:13:24,2021-12-12 13:13:36,IP Address,69.23.250.237,100,11,True,2021-12-12 13:13:36,R_2qfpw1wiBApl08Y,,,,,31.34320068359375,-85.84400177001953125,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,61b665c8-a857-4e7e-1c2f-d7e120f68f23,2,Alabama,Coffee County
2021-12-12 13:13:25,2021-12-12 13:13:37,IP Address,24.30.40.87,100,11,True,2021-12-12 13:13:37,R_3PTOAJo3B3slm4k,,,,,33.9402008056640625,-84.53949737548828125,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,61b665df-97e8-b0e5-6a23-5007a701b413,2,Georgia,Cobb County
2021-12-12 13:13:13,2021-12-12 13:13:37,IP Address,173.91.155.210,100,23,True,2021-12-12 13:13:37,R_3GkxccxUTgj38SH,,,,,41.1269989013671875,-80.63210296630859375,anonymous,EN,,40-60,Don't wish to say.,Female,Yes,,,,,,,,,61b665d2-9428-593e-0b3d-607b82ce9457,2,Ohio,Mahoning County
2021-12-12 13:13:23,2021-12-12 13:13:38,IP Address,172.243.103.220,100,14,True,2021-12-12 13:13:38,R_1rJnO9YnTs5hoQX,,,,,39.0343017578125,-90.13719940185546875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b665e0-b976-8bb4-f6cd-361b704ab29b,2,Illinois,Macoupin County
2021-12-12 13:12:19,2021-12-12 13:13:38,IP Address,166.181.83.87,100,78,True,2021-12-12 13:13:38,R_1dnKJ3yfwRAZupC,,,,,41.6020965576171875,-93.612396240234375,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,Other,Maybe,Yes,Unsure,Yes,Unsure,Unsure,61b665a8-4aa6-374f-0e31-3c4e59c4289a,1,Iowa,Polk County
2021-12-12 13:13:05,2021-12-12 13:13:38,IP Address,107.126.44.40,100,33,True,2021-12-12 13:13:39,R_2ToWunehHCSfPjD,,,,,30.450897216796875,-91.15630340576171875,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,Yes,Unsure,No,Unsure,Unsure,61b665cc-ff7d-a7b8-8944-38fb6f41c36f,1,Louisiana,East Baton Rouge Parish
2021-12-12 13:12:57,2021-12-12 13:13:40,IP Address,70.184.173.206,100,42,True,2021-12-12 13:13:40,R_3Nx5ZGw69zbfdck,,,,,37.291595458984375,-76.49050140380859375,anonymous,EN,,25-40,Caucasian,Female,No,Somewhat Unlikely,I don’t think the current vaccines are safe.,No,No,Somewhat Unlikely,No,Somewhat Unlikely,Somewhat Unlikely,61b665a4-29bc-a2be-9561-6eae91274e68,1,Virginia,Gloucester County
2021-12-12 13:12:16,2021-12-12 13:13:40,IP Address,162.230.111.169,100,83,True,2021-12-12 13:13:41,R_1BOSlCm4ocZ2fRD,,,,,28.5464019775390625,-81.2584991455078125,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Somewhat Likely,Yes,Unsure,Somewhat Likely,61b665ac-e862-2c8b-adbc-1fdc14aaf4e3,1,Florida,Orange County
2021-12-12 13:13:11,2021-12-12 13:13:41,IP Address,174.255.129.54,100,29,True,2021-12-12 13:13:41,R_1nVNUK4MKL43Bwa,,,,,32.779693603515625,-96.8022003173828125,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665e1-d8b6-90fd-22c8-79e0b722a721,1,Texas,Dallas County
2021-12-12 13:12:44,2021-12-12 13:13:42,IP Address,76.124.254.250,100,58,True,2021-12-12 13:13:42,R_1pzm8bOfCu0d7EM,,,,,40.3800048828125,-75.27179718017578125,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,I just haven’t got around to it.,Maybe,No,Very Likely,Yes,Very Likely,Very Likely,61b665b9-e7cc-e4f3-bf2d-7120e715f3e3,1,Pennsylvania,Bucks County
2021-12-12 13:13:29,2021-12-12 13:13:43,IP Address,71.184.220.120,100,13,True,2021-12-12 13:13:43,R_9TYcFeW7KYMrfr3,,,,,42.3473968505859375,-71.158203125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b665d0-9d47-0b99-b3e5-d44f776fe409,2,Massachusetts,Middlesex County
2021-12-12 13:13:25,2021-12-12 13:13:43,IP Address,172.58.107.215,100,17,True,2021-12-12 13:13:43,R_3imtKd9ySa7P3qO,,,,,32.776702880859375,-96.80500030517578125,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,61b665ee-8e12-ea17-97eb-4c14aa9e6e98,2,Texas,Dallas County
2021-12-12 13:12:36,2021-12-12 13:13:43,IP Address,75.109.225.22,100,67,True,2021-12-12 13:13:43,R_3HOhHCOU6TbFDee,,,,,38.375,-81.831298828125,anonymous,EN,,60+,Caucasian,Female,No,Very Unlikely,I don’t think the current vaccines are safe.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66598-0788-ff3b-11b4-c611c0a3e4cd,1,West Virginia,Kanawha County
2021-12-12 13:12:22,2021-12-12 13:13:43,IP Address,174.251.136.90,100,81,True,2021-12-12 13:13:44,R_22wPWgJQJIYDUpX,,,,,37.430999755859375,-77.65540313720703125,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Unsure,No,Somewhat Unlikely,Somewhat Likely,61b6658b-e307-cfe6-32b3-177242a9e34e,1,Virginia,Chesterfield County
2021-12-12 13:13:33,2021-12-12 13:13:48,IP Address,99.88.163.150,100,14,True,2021-12-12 13:13:48,R_1PXzF40VMjC7W2E,,,,,43.1450042724609375,-88.228302001953125,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b665d1-ba39-2bf6-6271-f64f9a1b3426,2,Wisconsin,Waukesha County
2021-12-12 13:12:19,2021-12-12 13:13:48,IP Address,136.34.228.96,100,88,True,2021-12-12 13:13:49,R_3NXwJn7IsnvfPct,,,,,39.0133056640625,-94.5915985107421875,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,61b665d6-54f1-6f0a-80ac-1e31772556bf,1,Kansas,Johnson County
2021-12-12 13:12:40,2021-12-12 13:13:49,IP Address,107.77.241.19,100,69,True,2021-12-12 13:13:50,R_p6sAi2FQzzHPSSd,,,,,36.1670989990234375,-86.786102294921875,anonymous,EN,,60+,Caucasian,Female,No,Somewhat Likely,I just haven’t got around to it.,Maybe,Yes,Unsure,Yes,Somewhat Likely,Somewhat Likely,61b665b3-9f30-4211-0142-98e3274efc53,1,Tennessee,Davidson County
2021-12-12 13:13:21,2021-12-12 13:13:49,IP Address,71.47.25.138,100,28,True,2021-12-12 13:13:50,R_2ck1xQtY1R4kPFs,,,,,28.32989501953125,-81.35590362548828125,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,I don’t think the current vaccines are safe.,Maybe,No,Unsure,No,Unsure,Unsure,61b665e7-6234-e59c-90be-96b8b145a146,1,Florida,Osceola County
2021-12-12 13:13:42,2021-12-12 13:13:50,IP Address,107.1.208.114,100,7,True,2021-12-12 13:13:50,R_3MczZxY32z95IPc,,,,,39.9611968994140625,-75.2303009033203125,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,61b6662a-12c7-7e84-b62c-ac61e1120afa,2,Pennsylvania,Delaware County
2021-12-12 13:13:27,2021-12-12 13:13:52,IP Address,107.127.39.31,100,24,True,2021-12-12 13:13:52,R_2tbzJvy6kmctavi,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,,18-25,Caucasian,Male,Yes,,,,,,,,,61b665ca-5ddf-e17f-ac0e-8b7a7c0a5104,2,Colorado,Denver County
2021-12-12 13:13:01,2021-12-12 13:13:52,IP Address,72.202.49.67,100,51,True,2021-12-12 13:13:53,R_3oSZBvR9XXtFEmS,,,,,36.2472991943359375,-115.28209686279296875,anonymous,EN,,25-40,Caucasian,Female,No,Very Likely,I just haven’t got around to it.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,61b665d1-410f-76f2-4450-adae89a58ca5,1,Nevada,Clark County
2021-12-12 13:13:04,2021-12-12 13:13:56,IP Address,207.44.111.107,100,52,True,2021-12-12 13:13:56,R_2B3vrP6w0Mqa1ya,,,,,40.595001220703125,-75.528900146484375,anonymous,EN,,25-40,Hispanic or Latino,Male,No,Unsure,"I don't trust in the way the current vaccines were developed.,I just haven’t got around to it.",Maybe,Yes,Very Likely,Yes,Very Likely,Very Likely,61b665b4-c4dc-3932-4ff2-558e43be11b2,1,Pennsylvania,Lehigh County
