StartDate Start Date,EndDate End Date,Status Response Type,IPAddress IP Address,Progress,Duration (in seconds),Finished,RecordedDate Recorded Date,ResponseId Response ID,RecipientLastName Recipient Last Name,RecipientFirstName Recipient First Name,RecipientEmail Recipient Email,ExternalReference External Data Reference,LocationLatitude Location Latitude,LocationLongitude Location Longitude,DistributionChannel Distribution Channel,UserLanguage User Language,Q_RecaptchaScore,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal to you more than the currently available vaccines?",Q13 If there was a vaccine developed using more conventional methods would you get it?,"Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?","Q14 If there was a vaccine with less side effects, would you get it?","Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",psid,PID,Create New Field or Choose From Dropdown...,state,county
2021-11-23 13:08:31,2021-11-23 13:09:33,IP Address,71.218.181.125,100,61,True,2021-11-23 13:09:33,R_w1VQxrC8VlgPedb,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Unsure,No,Unsure,Unsure,1q6tBuaQxq4opdts7vOJfA**,,,Colorado,Arapahoe County
2021-11-23 13:09:21,2021-11-23 13:09:33,IP Address,50.248.172.169,100,11,True,2021-11-23 13:09:34,R_1LLK29wac9aWPSr,,,,,40.4402008056640625,-74.38379669189453125,anonymous,EN,,40-60,Hispanic or Latino,Female,Yes,,,,,,,,,1q6tBuaQxq6DucEIRWpDuw**,,,New Jersey,Middlesex County
2021-11-23 13:09:15,2021-11-23 13:09:34,IP Address,172.58.75.111,100,18,True,2021-11-23 13:09:34,R_1jCicmnDX1x4EYV,,,,,36.1219940185546875,-115.08599853515625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4OD4fbNUS86w**,,,Nevada,Clark County
2021-11-23 13:09:29,2021-11-23 13:09:37,IP Address,166.205.124.81,100,8,True,2021-11-23 13:09:38,R_Tkor5K6hxvrc3lv,,,,,41.9456939697265625,-87.7393035888671875,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6JrzCoeGOhAQ**,,,Illinois,Cook County
2021-11-23 13:09:23,2021-11-23 13:09:38,IP Address,174.204.15.64,100,15,True,2021-11-23 13:09:38,R_Rt6BoZzzIUF1NQd,,,,,40.7592010498046875,-111.8874969482421875,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4KtXowxzWAQw**,,,Utah,Salt Lake County
2021-11-23 13:08:44,2021-11-23 13:09:38,IP Address,71.91.13.192,100,53,True,2021-11-23 13:09:39,R_3IYU4HpPERDu4e0,,,,,34.5890960693359375,-86.99089813232421875,anonymous,EN,,25-40,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq4-hPdx09SX9Q**,,,Alabama,Morgan County
2021-11-23 13:09:30,2021-11-23 13:09:39,IP Address,76.205.248.71,100,9,True,2021-11-23 13:09:39,R_2SJ1ob7yyjLYjOz,,,,,29.6678924560546875,-95.332000732421875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6MZ2ZpiBYDjQ**,,,Texas,Brazoria County
2021-11-23 13:08:27,2021-11-23 13:09:40,IP Address,99.111.90.16,100,73,True,2021-11-23 13:09:40,R_2PBtkm83Cz2OzLx,,,,,34.756103515625,-87.630401611328125,anonymous,EN,,25-40,African,Male,No,Somewhat Likely,I just haven’t got around to it.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,1q6tBuaQxq5BbPxpVz0zPA**,,,Alabama,Colbert County
2021-11-23 13:09:32,2021-11-23 13:09:42,IP Address,204.116.19.74,100,9,True,2021-11-23 13:09:42,R_27djpJjd3RVQBZQ,,,,,34.30499267578125,-79.87760162353515625,anonymous,EN,,40-60,African,Female,Yes,,,,,,,,,1q6tBuaQxq5wA-G7hFoQ8g**,,,South Carolina,Darlington County
2021-11-23 13:08:17,2021-11-23 13:09:42,IP Address,173.63.179.228,100,85,True,2021-11-23 13:09:42,R_3L5s3aMfkEUPPkq,,,,,40.8446044921875,-74.57489776611328125,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,Yes,Unsure,Yes,Unsure,Unsure,1q6tBuaQxq5HXOgiXkkppw**,,,New Jersey,Morris County
2021-11-23 13:09:10,2021-11-23 13:09:43,IP Address,75.190.88.10,100,32,True,2021-11-23 13:09:43,R_OPUmj29KUYD0Pjr,,,,,35.8650970458984375,-80.88580322265625,anonymous,EN,,18-25,Caucasian,Female,No,Unsure,I don't trust in the way the current vaccines were developed.,Yes,No,Somewhat Likely,No,Somewhat Unlikely,Somewhat Likely,1q6tBuaQxq6h6vuU8HBv9w**,,,North Carolina,Iredell County
2021-11-23 13:08:17,2021-11-23 13:09:44,IP Address,174.45.124.195,100,86,True,2021-11-23 13:09:44,R_Rw7BP4GPJ8cG0Cd,,,,,43.85589599609375,-104.2292022705078125,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Likely,I just haven’t got around to it.,Maybe,Yes,Somewhat Likely,Yes,Somewhat Likely,Very Likely,1q6tBuaQxq4AoAY_G0STlA**,,,Wyoming,Weston County
2021-11-23 13:09:32,2021-11-23 13:09:44,IP Address,172.58.108.60,100,11,True,2021-11-23 13:09:44,R_UiO3iF8lkvweYhP,,,,,32.9102935791015625,-96.728302001953125,anonymous,EN,,40-60,African,Male,Yes,,,,,,,,,1q6tBuaQxq6EsFipVeKgMw**,,,Texas,Dallas County
2021-11-23 13:09:36,2021-11-23 13:09:46,IP Address,67.190.47.238,100,9,True,2021-11-23 13:09:47,R_qFbyp76Hv4jeR4B,,,,,39.9539947509765625,-105.012298583984375,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq40t-qJrVtimg**,,,Colorado,Adams County
2021-11-23 13:08:50,2021-11-23 13:09:46,IP Address,24.115.228.125,100,56,True,2021-11-23 13:09:47,R_296ccEhOrVsVqws,,,,,41.184906005859375,-75.3860015869140625,anonymous,EN,,25-40,Caucasian,Female,No,Very Likely,I just haven’t got around to it.,Maybe,Yes,Very Likely,Yes,Very Likely,Very Likely,1q6tBuaQxq6vc7FDdiPw8Q**,,,Pennsylvania,Monroe County
2021-11-23 13:08:16,2021-11-23 13:09:47,IP Address,76.175.47.167,100,91,True,2021-11-23 13:09:47,R_2CfUbGHtmy0dAzv,,,,,33.94219970703125,-118.034698486328125,anonymous,EN,,25-40,Hispanic or Latino,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,Yes,Unsure,Yes,Unsure,Somewhat Likely,1q6tBuaQxq7cBDAQMml3ow**,,,California,Los Angeles County
2021-11-23 13:09:38,2021-11-23 13:09:48,IP Address,68.112.187.168,100,9,True,2021-11-23 13:09:48,R_RUL1vQ7B3Y4nDmV,,,,,43.081207275390625,-89.38449859619140625,anonymous,EN,,18-25,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq4u2M1az4Wulg**,,,Wisconsin,Dane County
2021-11-23 13:08:44,2021-11-23 13:09:53,IP Address,67.176.185.86,100,68,True,2021-11-23 13:09:53,R_3D5EaiElAGLIsGl,,,,,41.6399993896484375,-88.0717010498046875,anonymous,EN,,18-25,Caucasian,Female,No,Very Unlikely,Other,No,No,Very Unlikely,No,Somewhat Unlikely,Unsure,1q6tBuaQxq5sboWTDz18zg**,,,Illinois,Will County
2021-11-23 13:09:39,2021-11-23 13:09:55,IP Address,98.50.127.19,100,16,True,2021-11-23 13:09:55,R_3PvPkKM2O594Y6M,,,,,39.6667022705078125,-105.0854034423828125,anonymous,EN,,25-40,Mixed Race,Female,Yes,,,,,,,,,1q6tBuaQxq4b9WUmSdrpEA**,,,Colorado,Jefferson County
2021-11-23 13:08:35,2021-11-23 13:09:55,IP Address,71.76.182.209,100,80,True,2021-11-23 13:09:56,R_pMGqS1eaNG18i5z,,,,,36.0019989013671875,-80.000396728515625,anonymous,EN,,25-40,Caucasian,Female,No,Somewhat Unlikely,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Unsure,Yes,Unsure,Unsure,1q6tBuaQxq72A3CCedrrDg**,,,North Carolina,Guilford County
2021-11-23 13:09:47,2021-11-23 13:09:58,IP Address,174.241.81.17,100,11,True,2021-11-23 13:09:59,R_2tb4OuH6YOZcaUd,,,,,42.1844940185546875,-88.32659912109375,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5LmmIiR-NWJw**,,,Illinois,McHenry County
2021-11-23 13:09:45,2021-11-23 13:10:01,IP Address,97.82.148.124,100,15,True,2021-11-23 13:10:01,R_bPkUr1BlpK2pKdX,,,,,35.750396728515625,-81.5623016357421875,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5au-MGPHnwfA**,,,North Carolina,Burke County
2021-11-23 13:09:49,2021-11-23 13:10:03,IP Address,174.209.231.65,100,13,True,2021-11-23 13:10:04,R_2vZX4Xj2CO9N3lE,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,,18-25,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5Tx3gQoPE_HA**,,,Kansas,Sedgwick County
2021-11-23 13:09:54,2021-11-23 13:10:03,IP Address,75.188.33.104,100,9,True,2021-11-23 13:10:04,R_1r3zr3sLf8yb6Wb,,,,,40.09820556640625,-83.15799713134765625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4ErqkOtjnzEA**,,,Ohio,Franklin County
2021-11-23 13:09:52,2021-11-23 13:10:04,IP Address,174.106.175.34,100,12,True,2021-11-23 13:10:04,R_1DSCzFjjpuXthNA,,,,,34.7769927978515625,-77.37689971923828125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5Mjqee6tgk8w**,,,North Carolina,Onslow County
2021-11-23 13:08:28,2021-11-23 13:10:04,IP Address,99.117.113.105,100,96,True,2021-11-23 13:10:04,R_1mtlUgUzuTLoild,,,,,32.791595458984375,-116.97100067138671875,anonymous,EN,,25-40,African,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq6CBtnw5Mlsmw**,,,California,San Diego County
2021-11-23 13:08:32,2021-11-23 13:10:05,IP Address,73.247.143.125,100,93,True,2021-11-23 13:10:05,R_3MimeDtIsgEelQ9,,,,,42.2964019775390625,-89.0886993408203125,anonymous,EN,,25-40,Caucasian,Male,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Unsure,Yes,Unsure,Unsure,1q6tBuaQxq5LiKOOft-S0Q**,,,Illinois,Winnebago County
2021-11-23 13:09:20,2021-11-23 13:10:07,IP Address,172.58.144.67,100,46,True,2021-11-23 13:10:07,R_1JWNDUR8TxYcUXl,,,,,38.25390625,-85.76000213623046875,anonymous,EN,,25-40,Caucasian,Male,No,Unsure,I already have natural immunity from previous infection.,Maybe,No,Unsure,Yes,Unsure,Unsure,1q6tBuaQxq4TYzfU_wLMIA**,,,Kentucky,Jefferson County
2021-11-23 13:09:14,2021-11-23 13:10:07,IP Address,99.12.83.129,100,53,True,2021-11-23 13:10:08,R_1ilCLKwK2Ex7Kvg,,,,,36.37249755859375,-96.0117034912109375,anonymous,EN,,25-40,Caucasian,Female,No,Somewhat Likely,I just haven’t got around to it.,Yes,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,1q6tBuaQxq41SBgPunRp9Q**,,,Oklahoma,Osage County
2021-11-23 13:09:18,2021-11-23 13:10:09,IP Address,174.98.179.34,100,50,True,2021-11-23 13:10:09,R_3OkwsHWMkI3pIDc,,,,,39.5081939697265625,-84.3986968994140625,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,No,Very Unlikely,Yes,Unsure,Somewhat Likely,1q6tBuaQxq4QhbYR2I00Mw**,,,Ohio,Butler County
2021-11-23 13:09:57,2021-11-23 13:10:09,IP Address,172.58.16.50,100,12,True,2021-11-23 13:10:09,R_Ucmxb2ez1xgvfax,,,,,33.50799560546875,-112.0995025634765625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq45PLjdQaEKiA**,,,Arizona,Maricopa County
2021-11-23 13:09:53,2021-11-23 13:10:10,IP Address,99.169.90.83,100,16,True,2021-11-23 13:10:10,R_3HudvZSZGUZpIVs,,,,,28.0160064697265625,-80.672698974609375,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5FCVIw3eKaaw**,,,Florida,Brevard County
2021-11-23 13:09:55,2021-11-23 13:10:10,IP Address,76.181.201.146,100,14,True,2021-11-23 13:10:10,R_2c6pqT20oSydJBp,,,,,36.9199066162109375,-86.43920135498046875,anonymous,EN,,25-40,Don't wish to say.,Female,Yes,,,,,,,,,1q6tBuaQxq6oJvXeiQLQkg**,,,Kentucky,Warren County
2021-11-23 13:09:59,2021-11-23 13:10:10,IP Address,70.18.219.235,100,11,True,2021-11-23 13:10:10,R_3Dqi17aqVLuLe3X,,,,,40.854705810546875,-73.9217987060546875,anonymous,EN,,25-40,Mixed Race,Female,Yes,,,,,,,,,1q6tBuaQxq7A4Ix2YH1lfw**,,,New York,New York County
2021-11-23 13:09:59,2021-11-23 13:10:11,IP Address,107.77.189.7,100,11,True,2021-11-23 13:10:11,R_8c3EVLGjHOgmLqp,,,,,29.8292999267578125,-95.2888031005859375,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4EhrSP12lozw**,,,Texas,Harris County
2021-11-23 13:10:00,2021-11-23 13:10:11,IP Address,172.58.196.103,100,11,True,2021-11-23 13:10:12,R_DBGglpa383PsvmN,,,,,42.39599609375,-83.23509979248046875,anonymous,EN,,40-60,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq4UjYqH9qwyPQ**,,,Michigan,Wayne County
2021-11-23 13:09:53,2021-11-23 13:10:12,IP Address,174.246.202.238,100,18,True,2021-11-23 13:10:12,R_2wHnLxjpg59e3CV,,,,,30.4239959716796875,-97.7931976318359375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7ZiwQ8SacWJg**,,,Texas,Williamson County
2021-11-23 13:10:04,2021-11-23 13:10:12,IP Address,107.134.226.6,100,8,True,2021-11-23 13:10:12,R_1gzuFnpy09gCllS,,,,,31.837799072265625,-106.53800201416015625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5CeOb1WtQSrA**,,,New Mexico,Dona Ana County
2021-11-23 13:10:02,2021-11-23 13:10:12,IP Address,24.136.10.4,100,10,True,2021-11-23 13:10:13,R_1FRhRF1qKXj5DR0,,,,,42.0106964111328125,-87.66570281982421875,anonymous,EN,,18-25,Asian,Male,Yes,,,,,,,,,1q6tBuaQxq6WExbKLuTX0Q**,,,Illinois,Cook County
2021-11-23 13:10:02,2021-11-23 13:10:13,IP Address,174.215.17.153,100,10,True,2021-11-23 13:10:13,R_1NVNZAK9rmkpF3r,,,,,39.673797607421875,-104.932403564453125,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6E0SYx2RagOA**,,,Colorado,Arapahoe County
2021-11-23 13:10:06,2021-11-23 13:10:13,IP Address,69.245.151.109,100,7,True,2021-11-23 13:10:13,R_O82KIn7RqHbO4zD,,,,,41.0977020263671875,-85.1175994873046875,anonymous,EN,,18-25,Mixed Race,Male,Yes,,,,,,,,,1q6tBuaQxq5zzXp_chQibA**,,,Indiana,Allen County
2021-11-23 13:09:06,2021-11-23 13:10:14,IP Address,174.250.210.4,100,67,True,2021-11-23 13:10:14,R_2Qh92AZVPowvXQ0,,,,,39.045196533203125,-94.718902587890625,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.,I will not receive the vaccines due to religious belief.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq5a8mO6qAgdBQ**,,,Kansas,Johnson County
2021-11-23 13:09:51,2021-11-23 13:10:14,IP Address,107.13.163.120,100,22,True,2021-11-23 13:10:14,R_26lh1Qz6ybtlaeF,,,,,35.7633056640625,-78.70999908447265625,anonymous,EN,,18-25,MIddle Easterner,Female,Yes,,,,,,,,,1q6tBuaQxq60z4WdRffEZg**,,,North Carolina,Wake County
2021-11-23 13:09:31,2021-11-23 13:10:14,IP Address,99.122.85.27,100,43,True,2021-11-23 13:10:14,R_3mmcGhPO3mmyCKY,,,,,37.1887054443359375,-93.20729827880859375,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4E1amlDDzWWQ**,,,Missouri,Greene County
2021-11-23 13:10:03,2021-11-23 13:10:14,IP Address,24.167.134.249,100,11,True,2021-11-23 13:10:15,R_30iXO4t7si7xf6W,,,,,36.1219024658203125,-79.77770233154296875,anonymous,EN,,18-25,African,Female,Yes,,,,,,,,,1q6tBuaQxq5aBGNzk7X6EA**,,,North Carolina,Guilford County
2021-11-23 13:10:08,2021-11-23 13:10:16,IP Address,172.58.110.190,100,7,True,2021-11-23 13:10:16,R_3CZAhtFvRaMJzEt,,,,,32.8235931396484375,-96.681396484375,anonymous,EN,,18-25,Asian,Female,Yes,,,,,,,,,1q6tBuaQxq4z3f0uY8rydQ**,,,Texas,Dallas County
2021-11-23 13:10:09,2021-11-23 13:10:17,IP Address,72.133.195.180,100,8,True,2021-11-23 13:10:17,R_3nOA2hLqvJKWhJn,,,,,42.989593505859375,-88.0876007080078125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4lkvtdsGfVMQ**,,,Wisconsin,Waukesha County
2021-11-23 13:10:07,2021-11-23 13:10:17,IP Address,98.13.128.130,100,9,True,2021-11-23 13:10:17,R_1esEPqhT9AEuXBO,,,,,40.6472015380859375,-73.94049835205078125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6S_ojJ4QW6sA**,,,New York,Kings County
2021-11-23 13:10:06,2021-11-23 13:10:17,IP Address,73.61.18.0,100,10,True,2021-11-23 13:10:17,R_bpFZ78v5rmLP8qJ,,,,,42.6508026123046875,-71.16069793701171875,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7fmCPkfTteHQ**,,,Massachusetts,Essex County
2021-11-23 13:09:05,2021-11-23 13:10:18,IP Address,76.188.154.136,100,72,True,2021-11-23 13:10:19,R_YYqnAO95LLRnIQN,,,,,41.229095458984375,-80.75859832763671875,anonymous,EN,,40-60,Caucasian,Male,No,Very Likely,I just haven’t got around to it.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,1q6tBuaQxq6fboZoelRkgg**,,,Ohio,Trumbull County
2021-11-23 13:08:37,2021-11-23 13:10:18,IP Address,67.233.150.224,100,101,True,2021-11-23 13:10:19,R_1LcHVCRTfwpPgnJ,,,,,28.927398681640625,-81.981903076171875,anonymous,EN,,25-40,Caucasian,Female,No,Somewhat Likely,I just haven’t got around to it.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,1q6tBuaQxq7W6TMglbru1Q**,,,Florida,Sumter County
2021-11-23 13:10:08,2021-11-23 13:10:19,IP Address,68.174.135.231,100,10,True,2021-11-23 13:10:20,R_2WOSJUsu1cnAsIE,,,,,40.8170928955078125,-73.93920135498046875,anonymous,EN,,40-60,African,Female,Yes,,,,,,,,,1q6tBuaQxq4TndChjopocA**,,,New Jersey,Bergen County
2021-11-23 13:09:58,2021-11-23 13:10:20,IP Address,67.21.186.70,100,21,True,2021-11-23 13:10:20,R_3EIb7KpstMZLtXr,,,,,34.7740020751953125,-82.94570159912109375,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5Czau0x4HCZg**,,,South Carolina,Oconee County
2021-11-23 13:09:28,2021-11-23 13:10:21,IP Address,131.156.137.132,100,53,True,2021-11-23 13:10:21,R_2ePhmNtKn2zUrPu,,,,,41.901397705078125,-88.75150299072265625,anonymous,EN,,40-60,Caucasian,Male,No,Somewhat Likely,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,1q6tBuaQxq7cMs0poKGTmQ**,,,Illinois,DeKalb County
2021-11-23 13:10:14,2021-11-23 13:10:25,IP Address,24.209.60.49,100,10,True,2021-11-23 13:10:25,R_1H5iUaBy1FXN42F,,,,,41.4344024658203125,-81.637298583984375,anonymous,EN,,18-25,African,Male,Yes,,,,,,,,,1q6tBuaQxq4cIvzfcN0xfw**,,,Ohio,Cuyahoga County
2021-11-23 13:10:16,2021-11-23 13:10:25,IP Address,73.239.152.37,100,8,True,2021-11-23 13:10:25,R_ysdMopQZWKOPj5D,,,,,47.10369873046875,-122.3235015869140625,anonymous,EN,,18-25,African,Female,Yes,,,,,,,,,1q6tBuaQxq6rCsm3pXIXjQ**,,,Washington,Pierce County
2021-11-23 13:10:14,2021-11-23 13:10:25,IP Address,172.58.197.209,100,11,True,2021-11-23 13:10:25,R_3KYHSN7JjOTHvyR,,,,,42.39599609375,-83.23509979248046875,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,1q6tBuaQxq7ep656s9IBzg**,,,Michigan,Wayne County
2021-11-23 13:09:30,2021-11-23 13:10:26,IP Address,68.10.190.146,100,55,True,2021-11-23 13:10:26,R_3lAHYTDCqi5Yv9v,,,,,37.0449981689453125,-76.40670013427734375,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq4Zj53LFk2jtQ**,,,Virginia,City of Hampton
2021-11-23 13:10:17,2021-11-23 13:10:28,IP Address,73.49.187.26,100,10,True,2021-11-23 13:10:28,R_2uOtSkA00HdrGpH,,,,,26.1858062744140625,-80.23999786376953125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7Kvnm447yMHg**,,,Florida,Broward County
2021-11-23 13:09:37,2021-11-23 13:10:28,IP Address,151.197.36.232,100,50,True,2021-11-23 13:10:28,R_xmCASiVfU7v6AqR,,,,,40.595001220703125,-75.528900146484375,anonymous,EN,,40-60,Hispanic or Latino,Female,Yes,,,,,,,,,1q6tBuaQxq57Y_q68U3DBA**,,,Pennsylvania,Lehigh County
2021-11-23 13:10:05,2021-11-23 13:10:28,IP Address,71.163.240.32,100,23,True,2021-11-23 13:10:28,R_1HiPHdu2cOEvQUQ,,,,,38.69219970703125,-76.832000732421875,anonymous,EN,,40-60,Don't wish to say.,Female,Yes,,,,,,,,,1q6tBuaQxq4soBX95Kvr7g**,,,Maryland,Prince George's County
2021-11-23 13:10:16,2021-11-23 13:10:28,IP Address,73.214.103.81,100,12,True,2021-11-23 13:10:29,R_1riuFXermFMkvpP,,,,,40.8428955078125,-80.54900360107421875,anonymous,EN,,40-60,Mixed Race,Female,Yes,,,,,,,,,1q6tBuaQxq5qypVoALZQHA**,,,Ohio,Columbiana County
2021-11-23 13:09:35,2021-11-23 13:10:29,IP Address,24.180.83.63,100,54,True,2021-11-23 13:10:30,R_2v7VDclMItzLMqr,,,,,43.0561065673828125,-83.33740234375,anonymous,EN,,40-60,Caucasian,Female,No,Somewhat Likely,I am unwilling to get a COVID vaccine.,No,No,Somewhat Unlikely,No,Unsure,Unsure,1q6tBuaQxq55xYxE8qdlag**,,,Michigan,Lapeer County
2021-11-23 13:09:33,2021-11-23 13:10:29,IP Address,73.107.123.59,100,56,True,2021-11-23 13:10:30,R_32PyJLALmdN4d3y,,,,,26.377105712890625,-81.7333984375,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq5JBgx_NW5qCg**,,,Florida,Lee County
2021-11-23 13:10:21,2021-11-23 13:10:31,IP Address,172.58.59.32,100,10,True,2021-11-23 13:10:32,R_2y8X7TYYp0br5A9,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5ygE6IYJobeQ**,,,Colorado,Denver County
2021-11-23 13:10:22,2021-11-23 13:10:32,IP Address,98.226.65.91,100,10,True,2021-11-23 13:10:33,R_3e51HReNMabE1pH,,,,,42.035400390625,-87.73699951171875,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7ouMBYY2gu1A**,,,Illinois,Cook County
2021-11-23 13:10:21,2021-11-23 13:10:32,IP Address,71.197.205.112,100,11,True,2021-11-23 13:10:33,R_3fT6bF5z0CF4mNY,,,,,48.05889892578125,-122.15789794921875,anonymous,EN,,18-25,Asian,Male,Yes,,,,,,,,,1q6tBuaQxq4YuFMwQAZM5g**,,,Washington,Snohomish County
2021-11-23 13:09:48,2021-11-23 13:10:33,IP Address,73.92.247.145,100,45,True,2021-11-23 13:10:33,R_27263n71AaRVHok,,,,,37.686798095703125,-122.14959716796875,anonymous,EN,,40-60,African,Female,No,Unsure,I don’t think the current vaccines are safe.,Maybe,Yes,Unsure,No,Unsure,Very Likely,1q6tBuaQxq6_GB-gjnI1lA**,,,California,Alameda County
2021-11-23 13:10:26,2021-11-23 13:10:34,IP Address,108.217.72.81,100,8,True,2021-11-23 13:10:34,R_2YKgBHNHMBoorBk,,,,,33.781005859375,-118.26219940185546875,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5BHDE6pCJjmw**,,,California,Los Angeles County
2021-11-23 13:09:49,2021-11-23 13:10:36,IP Address,192.24.216.156,100,46,True,2021-11-23 13:10:36,R_2QLLqdfViSk7hHM,,,,,38.992401123046875,-84.64620208740234375,anonymous,EN,,25-40,Caucasian,Female,No,Somewhat Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Somewhat Likely,Yes,Somewhat Likely,Very Likely,1q6tBuaQxq68PwjZ0fG08g**,,,Kentucky,Boone County
2021-11-23 13:10:18,2021-11-23 13:10:36,IP Address,99.122.143.137,100,17,True,2021-11-23 13:10:36,R_pisHBaESgjJ1xTP,,,,,29.6855926513671875,-95.11859893798828125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5ljjdN3V7Mnw**,,,Texas,Harris County
2021-11-23 13:10:25,2021-11-23 13:10:36,IP Address,172.58.203.199,100,11,True,2021-11-23 13:10:37,R_bftzhZvhqADkS9r,,,,,39.91949462890625,-75.15650177001953125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6T8aZrgf1PqQ**,,,Pennsylvania,Philadelphia County
